Fecha;Hora;Valor
29/08/2019;3:02:50;8,75
29/08/2019;4:03:01;9,25
29/08/2019;5:02:49;29,16666603
29/08/2019;6:03:00;30,16666603
29/08/2019;7:02:50;19,66666794
29/08/2019;8:02:49;35,66666794
29/08/2019;9:02:49;34,16666412
29/08/2019;10:02:49;20,41666603
29/08/2019;11:02:49;11,16666698
29/08/2019;12:02:49;7,5
29/08/2019;13:02:49;14,83333397
29/08/2019;14:02:49;9,083333969
29/08/2019;15:02:49;11,24999905
29/08/2019;16:02:49;27,33333397
29/08/2019;17:02:49;22,33333206
29/08/2019;18:02:49;14,83333397
29/08/2019;19:02:49;14,91666698
29/08/2019;20:02:49;19,66666794
29/08/2019;21:02:49;20,58333397
29/08/2019;22:03:00;20,16666603
29/08/2019;23:02:50;14,33333492
30/08/2019;0:02:49;19,16666794
30/08/2019;1:02:49;20
30/08/2019;2:02:49;16,83333206
30/08/2019;3:02:49;25
30/08/2019;4:03:00;29,08333397
30/08/2019;5:02:50;22,16666794
30/08/2019;6:02:50;35,08333588
30/08/2019;7:02:50;31,75000191
30/08/2019;8:02:50;25,25
30/08/2019;9:02:50;15,16666698
30/08/2019;10:02:50;16,91666603
30/08/2019;11:02:50;17,08333206
30/08/2019;12:02:50;17,83333206
30/08/2019;13:02:50;18,33333397
30/08/2019;14:02:50;17,5
30/08/2019;15:02:50;19,41666603
30/08/2019;16:02:50;23,33333397
30/08/2019;17:02:50;31,41666603
30/08/2019;18:02:50;34,25
30/08/2019;19:02:50;27,75
30/08/2019;20:02:50;20,74999809
30/08/2019;21:02:50;29,25
30/08/2019;22:02:50;22,91666603
30/08/2019;23:02:50;29,5
31/08/2019;0:02:50;41,24999619
31/08/2019;1:02:50;32,25
31/08/2019;2:02:50;30,25
31/08/2019;3:02:50;30
31/08/2019;4:03:01;37
31/08/2019;5:02:49;30,66666794
31/08/2019;6:02:49;33,33333206
31/08/2019;7:02:49;37,33333206
31/08/2019;8:02:49;34,16666412
31/08/2019;9:02:49;34,33332825
31/08/2019;10:02:49;46,75
31/08/2019;11:02:49;30,08333397
31/08/2019;12:02:49;27,08333397
31/08/2019;13:02:49;24,16666603
31/08/2019;14:02:49;19,25
31/08/2019;15:02:49;20,99999809
31/08/2019;16:02:49;28,83333397
31/08/2019;17:02:49;32,08333206
31/08/2019;18:02:49;26,75000191
31/08/2019;19:03:00;26,83333206
31/08/2019;20:02:50;32,33333588
31/08/2019;21:02:49;32,41666794
31/08/2019;22:02:49;33,25
31/08/2019;23:03:00;6,916666508
